"count","temp","windspeed","month","humidity"
16,22.96,8.9981,9,100
75,24.6,7.0015,9,88
86,24.6,6.0032,9,88
328,25.42,6.0032,9,94
190,24.6,8.9981,9,88
66,24.6,8.9981,9,88
10,24.6,0,9,94
22,22.96,0,9,94
11,24.6,0,9,88
25,24.6,0,9,93
58,25.42,7.0015,9,94
144,26.24,0,9,89
285,26.24,0,9,89
237,26.24,0,9,89
226,26.24,0,9,89
96,26.24,6.0032,9,89
38,26.24,6.0032,9,89
29,25.42,11.0014,9,94
24,25.42,12.998,9,94
14,24.6,12.998,9,100
4,25.42,7.0015,9,94
2,25.42,0,9,94
3,25.42,6.0032,9,94
14,25.42,6.0032,9,94
56,25.42,11.0014,9,94
179,25.42,7.0015,9,94
195,25.42,8.9981,9,94
69,25.42,16.9979,9,100
65,26.24,7.0015,9,94
98,26.24,15.0013,9,94
102,27.06,15.0013,9,94
126,27.88,26.0027,9,83
120,28.7,23.9994,9,79
139,27.06,19.9995,9,89
156,26.24,19.0012,9,94
113,26.24,19.0012,9,94
68,26.24,23.9994,9,94
52,25.42,22.0028,9,100
89,25.42,11.0014,9,94
82,26.24,7.0015,9,94
70,25.42,6.0032,9,100
26,25.42,6.0032,9,100
16,26.24,12.998,9,94
8,25.42,11.0014,9,100
8,25.42,16.9979,9,100
2,25.42,16.9979,9,94
3,25.42,11.0014,9,94
14,25.42,8.9981,9,94
57,25.42,8.9981,9,100
108,25.42,16.9979,9,100
288,25.42,11.0014,9,94
136,25.42,11.0014,9,94
29,25.42,0,9,100
72,25.42,0,9,94
75,26.24,0,9,94
122,28.7,6.0032,9,79
148,29.52,6.0032,9,74
188,30.34,0,9,66
285,30.34,8.9981,9,66
505,28.7,16.9979,9,79
410,28.7,12.998,9,79
349,27.06,11.0014,9,89
210,26.24,6.0032,9,94
203,27.06,0,9,89
160,25.42,0,9,94
148,25.42,6.0032,9,94
116,25.42,0,9,94
83,25.42,0,9,94
64,24.6,7.0015,9,97
37,23.78,8.9981,9,100
7,23.78,6.0032,9,94
8,23.78,8.9981,9,94
6,23.78,11.0014,9,94
52,24.6,8.9981,9,88
119,25.42,11.0014,9,83
207,26.24,19.9995,9,78
318,28.7,16.9979,9,65
360,29.52,16.9979,9,62
404,29.52,15.0013,9,62
370,30.34,19.0012,9,55
359,30.34,19.0012,9,55
480,30.34,15.0013,9,55
431,30.34,12.998,9,55
460,30.34,15.0013,9,55
360,29.52,12.998,9,58
315,28.7,8.9981,9,58
245,27.06,7.0015,9,69
230,26.24,6.0032,9,78
175,26.24,0,9,78
139,25.42,0,9,88
108,25.42,0,9,88
88,25.42,0,9,88
76,25.42,12.998,9,78
45,25.42,6.0032,9,78
9,24.6,8.9981,9,83
39,24.6,8.9981,9,83
20,23.78,7.0015,9,88
37,24.6,0,9,88
94,26.24,0,9,78
227,27.06,0,9,74
334,28.7,0,9,65
402,28.7,0,9,65
411,28.7,0,9,65
350,30.34,7.0015,9,58
342,29.52,19.0012,9,58
404,30.34,19.9995,9,51
483,29.52,19.9995,9,51
380,29.52,8.9981,9,51
339,27.88,19.9995,9,65
333,26.24,7.0015,9,69
226,25.42,7.0015,9,73
159,26.24,0,9,69
95,25.42,26.0027,9,69
45,23.78,6.0032,9,78
16,22.96,6.0032,9,88
12,22.96,0,9,88
2,22.96,0,9,88
4,22.14,7.0015,9,94
24,22.96,0,9,83
109,22.96,0,9,83
312,23.78,0,9,83
408,24.6,6.0032,9,78
176,26.24,0,9,69
129,27.88,11.0014,9,62
165,28.7,12.998,9,58
184,29.52,12.998,9,51
163,29.52,7.0015,9,54
189,30.34,11.0014,9,51
212,30.34,6.0032,9,48
298,29.52,0,9,48
590,29.52,11.0014,9,51
571,28.7,12.998,9,54
436,27.88,8.9981,9,57
299,27.06,0,9,65
195,26.24,6.0032,9,73
150,25.42,11.0014,9,83
69,25.42,7.0015,9,83
26,24.6,7.0015,9,88
10,23.78,7.0015,9,83
2,24.6,0,9,78
4,23.78,0,9,83
8,22.96,0,9,88
20,22.96,0,9,88
122,22.96,7.0015,9,88
362,23.78,6.0032,9,83
425,24.6,7.0015,9,81
214,26.24,6.0032,9,69
135,27.88,8.9981,9,69
153,28.7,11.0014,9,61
187,29.52,15.0013,9,58
184,30.34,19.0012,9,51
190,30.34,22.0028,9,51
180,30.34,19.9995,9,51
292,30.34,15.0013,9,51
579,30.34,15.0013,9,51
539,28.7,11.0014,9,61
396,27.88,11.0014,9,69
272,27.06,12.998,9,74
245,26.24,11.0014,9,78
144,26.24,8.9981,9,78
74,26.24,7.0015,9,78
33,25.42,6.0032,9,78
8,25.42,6.0032,9,78
5,24.6,0,9,83
8,24.6,8.9981,9,88
9,24.6,6.0032,9,83
31,23.78,7.0015,9,88
145,23.78,7.0015,9,88
370,24.6,7.0015,9,83
429,25.42,11.0014,9,83
202,26.24,11.0014,9,78
142,28.7,8.9981,9,70
164,29.52,11.0014,9,66
212,30.34,15.0013,9,58
178,31.16,16.9979,9,55
124,31.98,15.0013,9,52
176,31.98,16.9979,9,49
277,31.16,19.0012,9,52
599,31.16,19.0012,9,52
586,29.52,11.0014,9,62
381,28.7,7.0015,9,70
261,29.52,27.9993,9,58
213,27.06,15.0013,9,65
160,27.06,8.9981,9,65
72,26.24,7.0015,9,69
37,26.24,8.9981,9,69
20,26.24,11.0014,9,69
5,25.42,7.0015,9,73
8,25.42,6.0032,9,73
7,24.6,7.0015,9,78
31,24.6,0,9,78
124,24.6,16.9979,9,83
338,25.42,12.998,9,78
391,26.24,8.9981,9,73
209,26.24,23.9994,9,73
121,27.06,16.9979,9,69
159,27.88,8.9981,9,65
179,27.06,19.9995,9,69
189,26.24,19.0012,9,65
170,26.24,27.9993,9,65
135,24.6,27.9993,9,69
222,22.14,31.0009,9,77
261,19.68,31.0009,9,82
244,19.68,40.9973,9,67
232,18.86,31.0009,9,67
248,18.86,22.0028,9,63
145,18.86,22.0028,9,63
115,18.04,19.0012,9,67
69,18.04,15.0013,9,67
48,17.22,15.0013,9,71
26,17.22,12.998,9,67
10,16.4,19.0012,9,71
6,16.4,16.9979,9,71
4,16.4,19.0012,9,71
32,15.58,12.998,9,76
93,15.58,15.0013,9,71
299,16.4,19.0012,9,71
409,17.22,15.0013,9,67
210,18.86,16.9979,9,55
140,20.5,19.0012,9,51
179,20.5,8.9981,9,51
251,21.32,0,9,45
223,22.14,0,9,42
225,22.14,11.0014,9,45
203,22.14,15.0013,9,45
358,21.32,11.0014,9,48
566,21.32,8.9981,9,48
482,21.32,11.0014,9,52
315,20.5,11.0014,9,55
225,20.5,0,9,55
163,20.5,0,9,63
167,19.68,6.0032,9,67
126,20.5,0,9,59
108,18.86,11.0014,9,72
80,18.86,7.0015,9,72
79,18.86,6.0032,9,82
28,18.86,8.9981,9,72
5,18.86,8.9981,9,72
5,18.86,11.0014,9,72
22,18.86,15.0013,9,72
37,18.86,12.998,9,77
108,18.86,16.9979,9,77
177,19.68,15.0013,9,67
249,20.5,19.0012,9,68
367,21.32,15.0013,9,68
372,21.32,15.0013,9,67
349,21.32,12.998,9,68
297,21.32,12.998,9,72
354,21.32,12.998,9,72
305,22.14,16.9979,9,68
359,21.32,15.0013,9,72
329,21.32,15.0013,9,72
256,21.32,8.9981,9,68
176,21.32,8.9981,9,68
170,20.5,12.998,9,72
143,20.5,15.0013,9,72
136,18.86,11.0014,9,82
112,18.86,15.0013,9,77
79,18.86,15.0013,9,77
89,18.04,16.9979,9,82
36,18.04,12.998,9,82
1,18.04,15.0013,9,77
6,18.04,15.0013,9,77
12,18.04,16.9979,9,77
44,18.86,15.0013,9,72
69,18.86,16.9979,9,72
140,19.68,16.9979,9,67
260,20.5,11.0014,9,72
317,21.32,15.0013,9,68
364,22.14,8.9981,9,64
376,22.96,8.9981,9,60
311,23.78,8.9981,9,56
365,23.78,8.9981,9,60
369,22.96,11.0014,9,64
325,22.96,12.998,9,64
289,22.96,7.0015,9,60
245,22.14,7.0015,9,68
180,22.14,6.0032,9,68
147,22.14,6.0032,9,68
84,22.14,6.0032,9,68
54,22.14,12.998,9,68
37,21.32,11.0014,9,72
10,21.32,7.0015,9,72
13,21.32,8.9981,9,72
5,20.5,8.9981,9,77
8,20.5,11.0014,9,77
28,20.5,12.998,9,77
113,20.5,15.0013,9,77
332,20.5,15.0013,9,82
420,21.32,8.9981,9,77
215,22.14,11.0014,9,68
105,22.96,8.9981,9,64
139,23.78,11.0014,9,64
189,23.78,6.0032,9,60
177,24.6,0,9,60
188,24.6,12.998,9,60
187,24.6,15.0013,9,60
263,24.6,11.0014,9,60
568,23.78,8.9981,9,64
540,22.96,8.9981,9,68
374,22.96,7.0015,9,68
231,22.96,8.9981,9,68
200,22.96,11.0014,9,68
129,22.96,11.0014,9,68
68,22.96,12.998,9,73
130,20.5,26.0027,10,63
58,19.68,22.0028,10,67
67,18.86,27.9993,10,63
25,18.86,27.9993,10,59
8,18.04,27.9993,10,58
5,18.04,19.9995,10,62
19,17.22,22.0028,10,67
36,17.22,16.9979,10,67
67,16.4,22.0028,10,76
129,16.4,23.9994,10,82
121,16.4,23.9994,10,76
132,15.58,22.0028,10,82
158,16.4,16.9979,10,82
125,16.4,22.0028,10,82
180,17.22,23.9994,10,71
195,17.22,19.0012,10,71
223,16.4,19.9995,10,76
228,16.4,12.998,10,76
140,15.58,15.0013,10,87
126,15.58,12.998,10,82
66,14.76,7.0015,10,87
56,14.76,7.0015,10,87
70,14.76,15.0013,10,93
65,14.76,15.0013,10,93
47,14.76,19.9995,10,93
24,13.94,16.9979,10,87
30,13.94,19.9995,10,87
9,13.94,19.0012,10,87
7,13.94,16.9979,10,87
7,13.12,19.0012,10,87
15,13.12,11.0014,10,81
29,13.94,12.998,10,76
64,13.94,12.998,10,76
115,14.76,23.9994,10,76
248,14.76,19.0012,10,71
292,15.58,16.9979,10,66
321,16.4,12.998,10,62
308,16.4,15.0013,10,62
256,14.76,11.0014,10,81
173,14.76,16.9979,10,81
206,14.76,12.998,10,87
167,14.76,11.0014,10,87
174,14.76,12.998,10,81
162,15.58,11.0014,10,76
87,14.76,16.9979,10,76
88,14.76,15.0013,10,71
64,14.76,6.0032,10,81
25,14.76,6.0032,10,81
16,13.94,7.0015,10,87
6,14.76,6.0032,10,81
4,14.76,7.0015,10,76
7,14.76,0,10,81
8,13.94,7.0015,10,87
21,14.76,7.0015,10,76
94,14.76,0,10,71
249,14.76,8.9981,10,71
372,14.76,7.0015,10,71
153,16.4,6.0032,10,66
101,16.4,7.0015,10,66
126,16.4,15.0013,10,71
147,16.4,8.9981,10,71
118,17.22,11.0014,10,67
120,16.4,0,10,76
101,16.4,0,10,76
218,16.4,7.0015,10,76
495,16.4,11.0014,10,76
412,16.4,11.0014,10,76
315,16.4,0,10,76
204,16.4,0,10,82
138,16.4,0,10,82
91,16.4,0,10,82
54,16.4,7.0015,10,82
27,16.4,6.0032,10,87
9,16.4,7.0015,10,87
3,16.4,0,10,87
6,16.4,7.0015,10,82
7,16.4,6.0032,10,82
27,16.4,8.9981,10,82
112,16.4,7.0015,10,82
309,17.22,19.0012,10,82
400,18.04,15.0013,10,77
187,18.86,16.9979,10,67
126,19.68,19.0012,10,67
124,22.14,19.0012,10,64
199,22.96,19.9995,10,56
173,22.96,19.9995,10,56
183,23.78,16.9979,10,53
194,23.78,19.0012,10,56
309,23.78,22.0028,10,56
585,22.96,26.0027,10,60
524,22.14,19.0012,10,64
345,21.32,15.0013,10,68
261,21.32,15.0013,10,68
166,20.5,8.9981,10,72
114,20.5,8.9981,10,72
66,19.68,8.9981,10,77
43,19.68,8.9981,10,77
11,19.68,11.0014,10,77
3,18.86,11.0014,10,82
6,18.86,7.0015,10,82
5,18.04,0,10,88
32,18.04,8.9981,10,82
117,18.04,7.0015,10,82
301,18.86,7.0015,10,77
467,21.32,0,10,63
219,22.14,19.9995,10,60
133,22.96,26.0027,10,56
170,24.6,19.0012,10,46
214,25.42,22.0028,10,43
219,26.24,15.0013,10,41
190,26.24,19.0012,10,41
182,26.24,19.0012,10,47
282,26.24,22.0028,10,47
591,26.24,16.9979,10,47
593,24.6,11.0014,10,53
374,23.78,8.9981,10,56
246,21.32,11.0014,10,77
201,20.5,7.0015,10,82
154,21.32,0,10,72
73,20.5,7.0015,10,77
40,20.5,12.998,10,72
22,19.68,12.998,10,63
10,18.86,12.998,10,67
5,18.04,15.0013,10,67
5,18.04,19.0012,10,62
24,17.22,12.998,10,62
114,16.4,12.998,10,66
302,17.22,12.998,10,62
457,18.04,11.0014,10,62
208,18.86,12.998,10,63
129,21.32,0,10,52
144,22.14,0,10,49
226,22.96,6.0032,10,49
191,22.96,6.0032,10,46
195,23.78,6.0032,10,43
219,23.78,8.9981,10,46
323,23.78,12.998,10,49
568,22.96,8.9981,10,52
538,22.14,6.0032,10,64
343,21.32,7.0015,10,59
260,20.5,7.0015,10,77
195,18.86,6.0032,10,88
148,18.86,0,10,82
99,18.04,6.0032,10,88
67,18.04,0,10,88
28,18.04,0,10,88
5,17.22,0,10,88
10,16.4,0,10,87
5,16.4,7.0015,10,87
27,17.22,0,10,82
87,17.22,0,10,88
242,17.22,0,10,94
417,18.86,0,10,82
241,19.68,0,10,77
174,21.32,6.0032,10,68
230,22.96,0,10,63
235,24.6,0,10,53
305,24.6,0,10,46
256,25.42,0,10,50
270,27.06,0,10,41
419,26.24,0,10,44
563,24.6,16.9979,10,56
465,22.96,6.0032,10,60
294,22.96,0,10,52
197,22.14,0,10,49
166,20.5,0,10,68
146,20.5,0,10,68
136,20.5,0,10,63
89,19.68,0,10,72
65,18.86,0,10,82
45,18.86,0,10,82
20,18.04,0,10,88
10,17.22,8.9981,10,94
8,17.22,7.0015,10,88
22,17.22,0,10,94
73,17.22,6.0032,10,94
103,18.86,0,10,82
217,20.5,0,10,77
337,21.32,0,10,77
397,23.78,0,10,56
446,25.42,0,10,35
485,25.42,7.0015,10,46
465,25.42,6.0032,10,50
496,27.06,0,10,39
451,26.24,6.0032,10,44
393,25.42,8.9981,10,50
359,24.6,7.0015,10,46
248,22.14,8.9981,10,68
202,21.32,7.0015,10,77
187,21.32,0,10,77
149,20.5,0,10,77
142,19.68,0,10,88
129,18.86,6.0032,10,88
78,18.86,0,10,88
55,18.86,0,10,88
30,18.04,0,10,88
14,18.04,0,10,88
15,18.04,0,10,88
21,18.04,0,10,88
44,18.04,0,10,86
107,18.86,0,10,88
185,20.5,0,10,77
365,22.96,6.0032,10,68
423,25.42,6.0032,10,53
455,26.24,6.0032,10,44
418,27.06,6.0032,10,44
500,27.88,11.0014,10,47
407,27.88,11.0014,10,51
470,27.06,8.9981,10,50
438,25.42,7.0015,10,61
414,26.24,7.0015,10,50
302,22.96,6.0032,10,73
193,22.96,7.0015,10,73
173,22.14,7.0015,10,83
152,21.32,0,10,94
123,20.5,7.0015,10,88
53,20.5,0,10,94
34,19.68,0,10,88
19,19.68,0,10,88
11,18.86,0,10,88
6,18.86,0,10,94
21,18.86,0,10,94
44,18.04,0,10,94
114,18.86,0,10,88
254,21.32,0,10,83
219,22.14,0,10,77
265,22.96,11.0014,10,73
322,25.42,6.0032,10,69
365,28.7,6.0032,10,48
365,29.52,0,10,37
370,30.34,0,10,37
384,29.52,7.0015,10,42
402,28.7,6.0032,10,45
459,27.06,7.0015,10,54
473,26.24,0,10,53
336,23.78,6.0032,10,78
225,24.6,0,10,73
175,22.96,6.0032,10,88
126,22.96,6.0032,10,88
75,22.14,7.0015,10,88
30,22.14,0,10,88
11,21.32,6.0032,10,94
5,21.32,8.9981,10,94
3,21.32,7.0015,10,88
5,21.32,8.9981,10,88
20,21.32,0,10,88
123,21.32,6.0032,10,83
352,21.32,6.0032,10,88
406,22.96,7.0015,10,83
235,24.6,0,10,69
149,24.6,8.9981,10,69
123,24.6,11.0014,10,73
181,24.6,11.0014,10,73
180,24.6,12.998,10,73
171,24.6,7.0015,10,73
175,24.6,11.0014,10,78
320,24.6,11.0014,10,73
604,24.6,16.9979,10,78
539,24.6,15.0013,10,78
318,23.78,15.0013,10,83
234,23.78,15.0013,10,83
175,23.78,12.998,10,78
147,22.96,12.998,10,83
57,22.96,19.0012,10,83
25,22.96,8.9981,10,83
10,22.96,8.9981,10,83
2,22.96,19.0012,10,83
2,22.14,19.9995,10,94
7,22.14,26.0027,10,94
22,22.14,22.0028,10,88
112,22.14,16.9979,10,88
259,22.14,26.0027,10,88
404,22.14,26.0027,10,88
197,22.14,30.0026,10,88
113,22.14,26.0027,10,88
120,22.14,22.0028,10,94
62,22.14,22.0028,10,88
101,22.14,15.0013,10,88
78,22.14,19.0012,10,94
45,22.14,16.9979,10,94
55,22.96,15.0013,10,88
251,22.14,15.0013,10,94
172,22.14,8.9981,10,94
109,22.14,8.9981,10,94
90,22.14,7.0015,10,94
83,22.14,7.0015,10,100
43,22.14,6.0032,10,94
54,22.14,6.0032,10,94
15,22.14,8.9981,10,94
12,22.14,0,10,94
4,22.14,0,10,94
6,22.14,12.998,10,100
7,22.14,7.0015,10,100
17,22.14,7.0015,10,100
52,22.14,6.0032,10,100
81,22.14,8.9981,10,100
209,22.14,6.0032,10,100
109,22.96,7.0015,10,100
69,22.96,8.9981,10,100
84,25.42,0,10,83
105,25.42,0,10,88
162,26.24,11.0014,10,83
133,27.06,12.998,10,78
155,27.06,12.998,10,78
276,27.06,15.0013,10,74
479,25.42,16.9979,10,83
268,25.42,16.9979,10,83
205,25.42,11.0014,10,83
181,25.42,19.0012,10,83
123,25.42,12.998,10,83
114,25.42,12.998,10,83
47,23.78,12.998,10,88
39,23.78,6.0032,10,94
24,23.78,8.9981,10,94
6,22.96,11.0014,10,94
7,22.96,8.9981,10,94
8,22.96,12.998,10,94
17,22.96,11.0014,10,94
94,22.96,12.998,10,88
147,22.96,12.998,10,88
209,22.96,11.0014,10,90
180,22.96,15.0013,10,94
125,22.14,23.9994,10,88
87,21.32,11.0014,10,88
75,21.32,11.0014,10,88
132,22.96,23.9994,10,73
156,25.42,23.9994,10,43
230,25.42,19.0012,10,43
344,24.6,15.0013,10,43
481,23.78,27.9993,10,46
423,22.14,19.0012,10,39
248,22.14,22.0028,10,39
196,21.32,12.998,10,42
178,20.5,12.998,10,45
143,18.86,15.0013,10,59
95,18.86,11.0014,10,59
106,18.86,7.0015,10,55
73,18.86,16.9979,10,55
56,18.86,12.998,10,59
23,18.04,12.998,10,62
6,17.22,8.9981,10,67
7,17.22,11.0014,10,71
20,16.4,0,10,71
57,16.4,7.0015,10,76
125,18.86,19.0012,10,59
207,21.32,19.9995,10,48
322,22.14,30.0026,10,45
374,22.96,26.0027,10,40
456,23.78,36.9974,10,35
394,24.6,31.0009,10,35
472,24.6,31.0009,10,33
377,25.42,32.9975,10,31
443,25.42,26.0027,10,29
441,23.78,19.0012,10,32
372,22.14,12.998,10,39
238,20.5,8.9981,10,51
179,20.5,8.9981,10,48
168,20.5,15.0013,10,42
166,20.5,8.9981,10,36
135,19.68,11.0014,10,41
107,18.86,8.9981,10,44
77,18.04,8.9981,10,47
65,17.22,8.9981,10,54
42,17.22,8.9981,10,54
12,17.22,12.998,10,54
7,17.22,11.0014,10,54
10,15.58,11.0014,10,66
48,16.4,8.9981,10,62
99,18.04,12.998,10,62
190,20.5,15.0013,10,45
347,22.14,16.9979,10,45
377,22.96,19.0012,10,35
444,23.78,16.9979,10,35
438,24.6,19.9995,10,35
462,24.6,19.9995,10,40
412,25.42,26.0027,10,35
466,24.6,26.0027,10,46
405,23.78,31.0009,10,49
328,22.96,30.0026,10,49
233,22.14,26.0027,10,52
178,22.14,31.0009,10,52
102,22.14,26.0027,10,52
130,22.96,27.9993,10,49
62,22.96,27.9993,10,52
37,22.14,22.0028,10,56
17,22.96,26.0027,10,54
7,22.96,26.0027,10,54
2,22.96,12.998,10,49
5,21.32,11.0014,10,59
29,20.5,19.9995,10,63
114,20.5,16.9979,10,55
309,20.5,11.0014,10,55
414,20.5,16.9979,10,51
206,20.5,19.0012,10,45
135,21.32,11.0014,10,45
166,22.96,0,10,43
205,22.96,6.0032,10,40
205,22.96,6.0032,10,46
166,23.78,12.998,10,49
208,22.96,16.9979,10,60
302,23.78,16.9979,10,56
620,22.96,8.9981,10,64
518,22.96,0,10,60
333,22.14,7.0015,10,68
229,21.32,7.0015,10,77
177,20.5,7.0015,10,77
104,20.5,0,10,77
62,19.68,0,10,88
31,19.68,0,10,82
11,18.86,0,10,88
5,18.04,6.0032,10,94
1,18.04,6.0032,10,94
4,18.04,7.0015,10,94
21,18.86,0,10,88
109,18.86,6.0032,10,82
341,18.86,6.0032,10,88
499,20.5,6.0032,10,77
227,21.32,6.0032,10,77
102,22.96,0,10,68
147,24.6,7.0015,10,49
201,25.42,6.0032,10,43
219,26.24,12.998,10,38
169,25.42,11.0014,10,41
205,25.42,12.998,10,50
304,25.42,16.9979,10,57
625,24.6,8.9981,10,60
570,22.96,7.0015,10,68
317,22.96,7.0015,10,60
227,22.14,11.0014,10,64
206,22.14,8.9981,10,68
137,21.32,11.0014,10,77
70,21.32,12.998,10,77
34,21.32,12.998,10,77
16,21.32,12.998,10,77
7,21.32,12.998,10,77
3,20.5,12.998,10,94
3,20.5,7.0015,10,100
31,21.32,16.9979,10,83
68,21.32,16.9979,10,77
210,22.14,32.9975,10,70
202,21.32,32.9975,10,88
123,21.32,32.9975,10,88
149,21.32,16.9979,10,94
130,21.32,22.0028,10,94
106,22.14,19.0012,10,94
97,22.14,11.0014,10,94
120,22.14,8.9981,10,100
201,22.96,11.0014,10,94
181,22.96,11.0014,10,94
140,22.96,11.0014,10,100
197,24.6,8.9981,10,88
145,24.6,6.0032,10,94
85,23.78,8.9981,10,94
107,23.78,23.9994,10,94
69,23.78,23.9994,10,94
21,14.76,11.0014,11,87
11,14.76,8.9981,11,81
4,14.76,11.0014,11,81
6,14.76,8.9981,11,81
8,13.94,15.0013,11,81
18,13.12,12.998,11,81
93,13.12,12.998,11,81
254,13.94,12.998,11,76
419,14.76,16.9979,11,71
222,16.4,11.0014,11,66
135,18.04,8.9981,11,62
117,18.86,7.0015,11,63
176,20.5,6.0032,11,48
167,19.68,12.998,11,55
150,20.5,16.9979,11,48
186,20.5,8.9981,11,45
298,19.68,11.0014,11,44
506,18.04,11.0014,11,54
460,17.22,7.0015,11,58
313,17.22,6.0032,11,58
209,16.4,0,11,71
127,14.76,0,11,81
96,14.76,0,11,81
72,13.94,0,11,87
19,13.12,0,11,87
10,12.3,0,11,87
2,12.3,0,11,87
2,12.3,0,11,75
4,12.3,0,11,87
27,12.3,0,11,81
92,12.3,0,11,81
251,12.3,0,11,81
472,13.12,0,11,87
228,13.94,0,11,87
133,16.4,6.0032,11,71
144,17.22,8.9981,11,71
189,18.86,11.0014,11,55
161,19.68,11.0014,11,48
172,20.5,11.0014,11,45
187,19.68,11.0014,11,51
266,19.68,7.0015,11,51
553,18.04,12.998,11,62
479,17.22,11.0014,11,71
282,16.4,8.9981,11,76
182,16.4,8.9981,11,66
168,15.58,8.9981,11,71
106,14.76,8.9981,11,71
57,14.76,6.0032,11,76
31,14.76,6.0032,11,76
15,13.94,8.9981,11,81
7,13.94,8.9981,11,76
5,13.94,8.9981,11,81
4,13.12,6.0032,11,81
28,13.12,8.9981,11,81
99,13.94,12.998,11,76
292,13.12,6.0032,11,81
402,13.94,6.0032,11,81
164,14.76,12.998,11,81
110,16.4,12.998,11,76
120,18.04,12.998,11,67
179,20.5,12.998,11,51
169,21.32,16.9979,11,48
152,21.32,11.0014,11,52
162,21.32,11.0014,11,52
267,21.32,12.998,11,48
498,19.68,6.0032,11,55
433,18.86,8.9981,11,63
252,18.04,6.0032,11,67
209,17.22,7.0015,11,71
144,16.4,8.9981,11,76
137,16.4,0,11,82
95,16.4,6.0032,11,82
43,16.4,0,11,82
17,16.4,0,11,82
10,16.4,0,11,76
8,15.58,11.0014,11,87
7,15.58,6.0032,11,87
23,15.58,0,11,87
66,15.58,6.0032,11,87
245,16.4,15.0013,11,86
395,16.4,23.9994,11,87
254,17.22,31.0009,11,71
134,17.22,22.0028,11,71
162,18.04,30.0026,11,67
197,19.68,32.9975,11,55
194,18.04,27.9993,11,51
201,18.04,19.9995,11,47
237,18.86,26.0027,11,44
290,18.86,26.0027,11,36
480,17.22,23.9994,11,38
374,17.22,31.0009,11,32
196,16.4,23.9994,11,37
186,14.76,19.0012,11,43
123,13.94,16.9979,11,46
115,13.94,22.0028,11,46
89,13.12,22.0028,11,49
52,13.12,23.9994,11,45
62,13.12,19.9995,11,45
31,12.3,22.0028,11,52
8,12.3,19.9995,11,52
8,11.48,22.0028,11,56
2,10.66,22.0028,11,60
23,10.66,16.9979,11,60
34,10.66,19.0012,11,60
84,11.48,22.0028,11,56
141,12.3,19.9995,11,56
227,13.12,16.9979,11,53
238,14.76,7.0015,11,46
372,14.76,11.0014,11,46
355,16.4,7.0015,11,37
386,17.22,8.9981,11,35
343,16.4,12.998,11,37
335,16.4,15.0013,11,40
334,15.58,11.0014,11,40
237,14.76,6.0032,11,50
204,13.94,0,11,53
165,13.12,0,11,66
118,13.12,0,11,66
82,12.3,0,11,65
85,11.48,0,11,70
75,11.48,0,11,75
115,10.66,0,11,81
29,10.66,0,11,81
9,9.84,0,11,87
6,9.84,0,11,87
5,9.84,8.9981,11,87
16,10.66,6.0032,11,81
28,10.66,7.0015,11,87
90,11.48,6.0032,11,87
170,12.3,6.0032,11,75
262,14.76,6.0032,11,66
320,17.22,6.0032,11,58
346,18.04,0,11,54
314,18.86,11.0014,11,51
320,18.86,12.998,11,55
306,19.68,12.998,11,51
347,18.86,15.0013,11,55
256,18.04,11.0014,11,62
185,17.22,7.0015,11,71
151,15.58,12.998,11,76
116,14.76,7.0015,11,81
88,14.76,6.0032,11,81
45,14.76,0,11,87
50,13.94,6.0032,11,87
15,13.94,0,11,87
8,13.94,0,11,87
2,13.12,0,11,93
3,13.12,0,11,93
6,13.12,0,11,93
26,12.3,0,11,93
99,11.48,0,11,93
311,11.48,0,11,93
410,12.3,6.0032,11,100
174,13.94,8.9981,11,100
123,14.76,8.9981,11,93
128,17.22,7.0015,11,77
179,18.86,0,11,67
189,22.14,6.0032,11,49
145,22.96,11.0014,11,37
170,22.96,7.0015,11,37
295,21.32,0,11,45
528,20.5,11.0014,11,45
425,18.86,7.0015,11,59
300,18.86,0,11,59
204,16.4,0,11,71
139,15.58,7.0015,11,82
108,14.76,6.0032,11,81
48,14.76,6.0032,11,87
18,13.94,6.0032,11,87
11,13.12,7.0015,11,93
1,13.12,0,11,87
3,13.12,0,11,87
4,12.3,0,11,87
18,12.3,6.0032,11,87
99,12.3,0,11,87
323,12.3,7.0015,11,87
466,13.12,7.0015,11,93
191,14.76,0,11,87
129,17.22,6.0032,11,71
147,18.86,8.9981,11,63
203,21.32,8.9981,11,52
196,22.14,11.0014,11,49
161,22.96,7.0015,11,46
188,23.78,7.0015,11,46
289,22.96,8.9981,11,46
499,21.32,11.0014,11,43
462,19.68,8.9981,11,55
278,18.86,0,11,59
181,16.4,0,11,76
182,16.4,0,11,76
108,14.76,0,11,87
48,14.76,0,11,81
13,14.76,0,11,87
10,13.94,0,11,87
5,13.12,0,11,93
4,13.12,0,11,93
4,13.12,0,11,87
28,12.3,0,11,87
98,12.3,0,11,87
300,12.3,0,11,87
456,13.12,0,11,93
219,13.94,0,11,93
105,16.4,7.0015,11,76
152,18.86,11.0014,11,67
180,20.5,11.0014,11,51
167,20.5,11.0014,11,51
179,21.32,11.0014,11,48
151,21.32,15.0013,11,45
281,21.32,12.998,11,48
485,18.86,7.0015,11,63
408,18.04,7.0015,11,67
304,18.04,7.0015,11,72
219,18.04,0,11,77
161,16.4,0,11,87
114,16.4,0,11,87
66,15.58,0,11,87
24,16.4,0,11,87
11,16.4,0,11,87
5,15.58,0,11,94
